run_id,chan_id,num_train_values,num_test_values,n_predicted_anoms,normalized_pred_error,anom_scores,false_positives,false_negatives,true_positives,fp_sequences,tp_sequences,num_true_anoms,scores,spacecraft,anomaly_sequences,class
2022-04-25_19.58.41,D-6,2334,7624,1,0.043258672587821595,"[{'start_idx': 4620, 'end_idx': 4689, 'score': 3.301828780280721}, {'start_idx': 4690, 'end_idx': 4759, 'score': 3.3792607662909453}]",0,0,1,[],"[(4870, 5009)]",1,"[{'start_idx': 4620, 'end_idx': 4689, 'score': 3.301828780280721}, {'start_idx': 4690, 'end_idx': 4759, 'score': 3.3792607662909453}]",SMAP,"[[4870, 4950]]",[point]
2022-04-25_19.58.41,D-7,2323,7382,4,0.04652479520550518,"[{'start_idx': 4760, 'end_idx': 4829, 'score': 9.696489034679493}, {'start_idx': 4830, 'end_idx': 4899, 'score': 10.294076835167852}, {'start_idx': 4900, 'end_idx': 4969, 'score': 9.867564331200413}, {'start_idx': 4970, 'end_idx': 5039, 'score': 9.417142365096225}, {'start_idx': 5040, 'end_idx': 5109, 'score': 8.97362543330214}, {'start_idx': 5180, 'end_idx': 5249, 'score': 8.970673123385495}, {'start_idx': 5250, 'end_idx': 5319, 'score': 8.799017418429786}, {'start_idx': 5320, 'end_idx': 5389, 'score': 8.415717793023912}, {'start_idx': 5460, 'end_idx': 5529, 'score': 8.110395714478962}, {'start_idx': 7070, 'end_idx': 7139, 'score': 1.3391920720706605}, {'start_idx': 7140, 'end_idx': 7209, 'score': 4.248025561657688}, {'start_idx': 7210, 'end_idx': 7279, 'score': 4.996385524062747}]",0,0,1,[],"[(5010, 5359), (5430, 5639), (5710, 5779), (7320, 7529)]",1,"[{'start_idx': 4760, 'end_idx': 4829, 'score': 9.696489034679493}, {'start_idx': 4830, 'end_idx': 4899, 'score': 10.294076835167852}, {'start_idx': 4900, 'end_idx': 4969, 'score': 9.867564331200413}, {'start_idx': 4970, 'end_idx': 5039, 'score': 9.417142365096225}, {'start_idx': 5040, 'end_idx': 5109, 'score': 8.97362543330214}, {'start_idx': 5180, 'end_idx': 5249, 'score': 8.970673123385495}, {'start_idx': 5250, 'end_idx': 5319, 'score': 8.799017418429786}, {'start_idx': 5320, 'end_idx': 5389, 'score': 8.415717793023912}, {'start_idx': 5460, 'end_idx': 5529, 'score': 8.110395714478962}, {'start_idx': 7070, 'end_idx': 7139, 'score': 1.3391920720706605}, {'start_idx': 7140, 'end_idx': 7209, 'score': 4.248025561657688}, {'start_idx': 7210, 'end_idx': 7279, 'score': 4.996385524062747}]",SMAP,"[[4940, 7641]]",[point]
2022-04-25_19.58.41,F-1,2609,8324,1,0.07433236331360743,"[{'start_idx': 7280, 'end_idx': 7349, 'score': 1.5833798392084184}]",1,1,0,"[[7530, 7599]]",[],1,"[{'start_idx': 7280, 'end_idx': 7349, 'score': 1.5833798392084184}]",SMAP,"[[5392, 5492]]",[point]
2022-04-25_19.58.41,P-4,2349,7523,3,0.013375853093383827,"[{'start_idx': 681, 'end_idx': 935, 'score': 9.582991010670748}, {'start_idx': 1921, 'end_idx': 2099, 'score': 8.202322502924988}, {'start_idx': 4550, 'end_idx': 4619, 'score': 6.69421278680915}, {'start_idx': 4620, 'end_idx': 4689, 'score': 5.196065946245037}, {'start_idx': 4690, 'end_idx': 4731, 'score': 4.307481206865778}]",0,0,3,[],"[(931, 1185), (2171, 2349), (4800, 4981)]",3,"[{'start_idx': 681, 'end_idx': 935, 'score': 9.582991010670748}, {'start_idx': 1921, 'end_idx': 2099, 'score': 8.202322502924988}, {'start_idx': 4550, 'end_idx': 4619, 'score': 6.69421278680915}, {'start_idx': 4620, 'end_idx': 4689, 'score': 5.196065946245037}, {'start_idx': 4690, 'end_idx': 4731, 'score': 4.307481206865778}]",SMAP,"[[950, 1080], [2150, 2350], [4770, 4880]]","[point, point, point]"
2022-04-25_19.58.41,G-3,2364,7647,0,0.005665908932950866,[],0,1,0,[],[],1,[],SMAP,"[[4200, 4250]]",[point]
2022-04-25_19.58.41,T-1,2615,8352,1,0.033943472594022035,"[{'start_idx': 6300, 'end_idx': 6369, 'score': 1.6775593465850491}, {'start_idx': 6370, 'end_idx': 6439, 'score': 2.2161541100146462}]",0,1,1,[],"[(6550, 6689)]",2,"[{'start_idx': 6300, 'end_idx': 6369, 'score': 1.6775593465850491}, {'start_idx': 6370, 'end_idx': 6439, 'score': 2.2161541100146462}]",SMAP,"[[2399, 3898], [6550, 6585]]","[point, contextual]"
2022-04-25_19.58.41,T-2,2595,8365,1,0.037710960332868075,"[{'start_idx': 6580, 'end_idx': 6649, 'score': 2.4870708378617508}, {'start_idx': 6650, 'end_idx': 6719, 'score': 2.613130570358439}, {'start_idx': 6720, 'end_idx': 6789, 'score': 2.833823533617071}]",0,0,1,[],"[(6830, 7039)]",1,"[{'start_idx': 6580, 'end_idx': 6649, 'score': 2.4870708378617508}, {'start_idx': 6650, 'end_idx': 6719, 'score': 2.613130570358439}, {'start_idx': 6720, 'end_idx': 6789, 'score': 2.833823533617071}]",SMAP,"[[6840, 8624]]",[point]
2022-04-25_19.58.41,D-8,2342,7614,1,0.010387210934250444,"[{'start_idx': 4130, 'end_idx': 4199, 'score': 3.8259222412694798}, {'start_idx': 4200, 'end_idx': 4269, 'score': 2.8151969088415134}]",0,0,1,[],"[(4380, 4519)]",1,"[{'start_idx': 4130, 'end_idx': 4199, 'score': 3.8259222412694798}, {'start_idx': 4200, 'end_idx': 4269, 'score': 2.8151969088415134}]",SMAP,"[[4370, 4420]]",[point]
2022-04-25_19.58.41,D-9,2323,7146,2,0.0175426940032532,"[{'start_idx': 6160, 'end_idx': 6229, 'score': 13.70502119530116}, {'start_idx': 6230, 'end_idx': 6299, 'score': 11.735813884094256}, {'start_idx': 6300, 'end_idx': 6369, 'score': 10.015130054931308}, {'start_idx': 6370, 'end_idx': 6439, 'score': 9.152133491001337}, {'start_idx': 7076, 'end_idx': 7145, 'score': 7.49373671259518}]",0,0,1,[],"[(6410, 6689), (7326, 7395)]",1,"[{'start_idx': 6160, 'end_idx': 6229, 'score': 13.70502119530116}, {'start_idx': 6230, 'end_idx': 6299, 'score': 11.735813884094256}, {'start_idx': 6300, 'end_idx': 6369, 'score': 10.015130054931308}, {'start_idx': 6370, 'end_idx': 6439, 'score': 9.152133491001337}, {'start_idx': 7076, 'end_idx': 7145, 'score': 7.49373671259518}]",SMAP,"[[6250, 7405]]",[point]
2022-04-25_19.58.41,F-2,2601,8366,2,0.052205767024912864,"[{'start_idx': 5810, 'end_idx': 5879, 'score': 1.4977314921542457}, {'start_idx': 5880, 'end_idx': 5949, 'score': 1.6571437732799474}, {'start_idx': 6510, 'end_idx': 6579, 'score': 2.4792402187202365}, {'start_idx': 6580, 'end_idx': 6649, 'score': 3.072941570357361}, {'start_idx': 6650, 'end_idx': 6719, 'score': 2.852153859767595}]",0,0,1,[],"[(6060, 6199), (6760, 6969)]",1,"[{'start_idx': 5810, 'end_idx': 5879, 'score': 1.4977314921542457}, {'start_idx': 5880, 'end_idx': 5949, 'score': 1.6571437732799474}, {'start_idx': 6510, 'end_idx': 6579, 'score': 2.4792402187202365}, {'start_idx': 6580, 'end_idx': 6649, 'score': 3.072941570357361}, {'start_idx': 6650, 'end_idx': 6719, 'score': 2.852153859767595}]",SMAP,"[[5669, 8625]]",[point]
2022-04-25_19.58.41,G-4,2291,7372,1,0.006792925405909817,"[{'start_idx': 4410, 'end_idx': 4479, 'score': 8.883247884538122}, {'start_idx': 4480, 'end_idx': 4549, 'score': 7.97515083875079}, {'start_idx': 4550, 'end_idx': 4619, 'score': 5.9459751149244635}]",0,0,1,[],"[(4660, 4869)]",1,"[{'start_idx': 4410, 'end_idx': 4479, 'score': 8.883247884538122}, {'start_idx': 4480, 'end_idx': 4549, 'score': 7.97515083875079}, {'start_idx': 4550, 'end_idx': 4619, 'score': 5.9459751149244635}]",SMAP,"[[4690, 4720]]",[point]
2022-04-25_19.58.41,T-3,2616,8319,2,0.004507124822238012,"[{'start_idx': 1807, 'end_idx': 2071, 'score': 7.575930106922558}, {'start_idx': 4970, 'end_idx': 5039, 'score': 7.996095228874961}, {'start_idx': 5040, 'end_idx': 5109, 'score': 6.710213844926659}, {'start_idx': 5110, 'end_idx': 5164, 'score': 5.32684723242215}]",0,0,2,[],"[(2057, 2321), (5220, 5414)]",2,"[{'start_idx': 1807, 'end_idx': 2071, 'score': 7.575930106922558}, {'start_idx': 4970, 'end_idx': 5039, 'score': 7.996095228874961}, {'start_idx': 5040, 'end_idx': 5109, 'score': 6.710213844926659}, {'start_idx': 5110, 'end_idx': 5164, 'score': 5.32684723242215}]",SMAP,"[[2098, 2180], [5200, 5300]]","[point, point]"
2022-04-25_19.58.41,D-11,2351,7171,1,0.00861520681509264,"[{'start_idx': 3990, 'end_idx': 4059, 'score': 12.671965435788781}, {'start_idx': 4060, 'end_idx': 4129, 'score': 11.25707931334678}, {'start_idx': 4130, 'end_idx': 4188, 'score': 8.430432310146047}]",0,0,1,[],"[(4240, 4438)]",1,"[{'start_idx': 3990, 'end_idx': 4059, 'score': 12.671965435788781}, {'start_idx': 4060, 'end_idx': 4129, 'score': 11.25707931334678}, {'start_idx': 4130, 'end_idx': 4188, 'score': 8.430432310146047}]",SMAP,"[[4270, 4330]]",[point]
2022-04-25_19.58.41,D-12,52,7658,3,0.043072975349963745,"[{'start_idx': 5110, 'end_idx': 5179, 'score': 0.3622242490175021}, {'start_idx': 5180, 'end_idx': 5249, 'score': 0.23316980326514766}, {'start_idx': 5250, 'end_idx': 5319, 'score': 0.31002549305332666}, {'start_idx': 5320, 'end_idx': 5389, 'score': 0.3466280485176728}, {'start_idx': 5390, 'end_idx': 5459, 'score': 0.3681760459496678}, {'start_idx': 5460, 'end_idx': 5529, 'score': 0.3829571541366856}, {'start_idx': 5670, 'end_idx': 5739, 'score': 2.4495127053188672}, {'start_idx': 5740, 'end_idx': 5809, 'score': 3.0982452742929816}, {'start_idx': 5810, 'end_idx': 5879, 'score': 3.4497885087298306}, {'start_idx': 5880, 'end_idx': 5949, 'score': 3.6549055313838115}, {'start_idx': 6020, 'end_idx': 6089, 'score': 4.704648281565039}, {'start_idx': 6090, 'end_idx': 6159, 'score': 4.927141526866645}, {'start_idx': 6160, 'end_idx': 6229, 'score': 4.592832343504272}]",0,0,1,[],"[(5360, 5779), (5920, 6199), (6270, 6479)]",1,"[{'start_idx': 5110, 'end_idx': 5179, 'score': 0.3622242490175021}, {'start_idx': 5180, 'end_idx': 5249, 'score': 0.23316980326514766}, {'start_idx': 5250, 'end_idx': 5319, 'score': 0.31002549305332666}, {'start_idx': 5320, 'end_idx': 5389, 'score': 0.3466280485176728}, {'start_idx': 5390, 'end_idx': 5459, 'score': 0.3681760459496678}, {'start_idx': 5460, 'end_idx': 5529, 'score': 0.3829571541366856}, {'start_idx': 5670, 'end_idx': 5739, 'score': 2.4495127053188672}, {'start_idx': 5740, 'end_idx': 5809, 'score': 3.0982452742929816}, {'start_idx': 5810, 'end_idx': 5879, 'score': 3.4497885087298306}, {'start_idx': 5880, 'end_idx': 5949, 'score': 3.6549055313838115}, {'start_idx': 6020, 'end_idx': 6089, 'score': 4.704648281565039}, {'start_idx': 6090, 'end_idx': 6159, 'score': 4.927141526866645}, {'start_idx': 6160, 'end_idx': 6229, 'score': 4.592832343504272}]",SMAP,"[[5178, 7917]]",[point]
2022-04-25_19.58.41,B-1,2175,7784,1,0.07321796319681964,"[{'start_idx': 4760, 'end_idx': 4829, 'score': 4.549398514068271}, {'start_idx': 4830, 'end_idx': 4899, 'score': 10.69727658118697}, {'start_idx': 4900, 'end_idx': 4969, 'score': 9.74701042257183}, {'start_idx': 4970, 'end_idx': 5039, 'score': 9.219188060387157}, {'start_idx': 5040, 'end_idx': 5109, 'score': 8.804241316303523}]",0,0,1,[],"[(5010, 5359)]",1,"[{'start_idx': 4760, 'end_idx': 4829, 'score': 4.549398514068271}, {'start_idx': 4830, 'end_idx': 4899, 'score': 10.69727658118697}, {'start_idx': 4900, 'end_idx': 4969, 'score': 9.74701042257183}, {'start_idx': 4970, 'end_idx': 5039, 'score': 9.219188060387157}, {'start_idx': 5040, 'end_idx': 5109, 'score': 8.804241316303523}]",SMAP,"[[5060, 5130]]",[point]
2022-04-25_19.58.41,G-6,2621,8380,1,0.017423291337215853,"[{'start_idx': 5390, 'end_idx': 5459, 'score': 7.130346259273765}, {'start_idx': 5460, 'end_idx': 5529, 'score': 5.339665808313546}, {'start_idx': 5530, 'end_idx': 5568, 'score': 4.342900882070999}]",0,0,1,[],"[(5640, 5818)]",1,"[{'start_idx': 5390, 'end_idx': 5459, 'score': 7.130346259273765}, {'start_idx': 5460, 'end_idx': 5529, 'score': 5.339665808313546}, {'start_idx': 5530, 'end_idx': 5568, 'score': 4.342900882070999}]",SMAP,"[[5600, 5700]]",[point]
2022-04-25_19.58.41,G-7,2186,7769,7,0.015114213955695451,"[{'start_idx': 877, 'end_idx': 1195, 'score': 7.452115108303963}, {'start_idx': 1631, 'end_idx': 1945, 'score': 6.9815713812231746}, {'start_idx': 2310, 'end_idx': 2379, 'score': 6.947224410296886}, {'start_idx': 2380, 'end_idx': 2449, 'score': 7.216359986787339}, {'start_idx': 2450, 'end_idx': 2519, 'score': 7.5481423340571725}, {'start_idx': 2520, 'end_idx': 2589, 'score': 6.817657768068837}, {'start_idx': 3080, 'end_idx': 3149, 'score': 6.835570037978783}, {'start_idx': 3360, 'end_idx': 3429, 'score': 10.705530660996285}, {'start_idx': 3430, 'end_idx': 3499, 'score': 13.507875736946877}, {'start_idx': 3500, 'end_idx': 3569, 'score': 11.203157915196337}, {'start_idx': 3570, 'end_idx': 3627, 'score': 8.55344820121145}, {'start_idx': 4760, 'end_idx': 4829, 'score': 10.43046730671423}, {'start_idx': 4830, 'end_idx': 4899, 'score': 10.765089038960717}, {'start_idx': 4900, 'end_idx': 4963, 'score': 8.313160304629488}, {'start_idx': 7280, 'end_idx': 7349, 'score': 9.851547849472997}, {'start_idx': 7350, 'end_idx': 7419, 'score': 14.192153841258307}, {'start_idx': 7420, 'end_idx': 7489, 'score': 12.512236756736359}, {'start_idx': 7490, 'end_idx': 7559, 'score': 9.180825830100444}]",4,0,3,"[[1127, 1445], [1881, 2195], [2560, 2839], [3330, 3399]]","[(3610, 3877), (5010, 5213), (7530, 7809)]",3,"[{'start_idx': 877, 'end_idx': 1195, 'score': 7.452115108303963}, {'start_idx': 1631, 'end_idx': 1945, 'score': 6.9815713812231746}, {'start_idx': 2310, 'end_idx': 2379, 'score': 6.947224410296886}, {'start_idx': 2380, 'end_idx': 2449, 'score': 7.216359986787339}, {'start_idx': 2450, 'end_idx': 2519, 'score': 7.5481423340571725}, {'start_idx': 2520, 'end_idx': 2589, 'score': 6.817657768068837}, {'start_idx': 3080, 'end_idx': 3149, 'score': 6.835570037978783}, {'start_idx': 3360, 'end_idx': 3429, 'score': 10.705530660996285}, {'start_idx': 3430, 'end_idx': 3499, 'score': 13.507875736946877}, {'start_idx': 3500, 'end_idx': 3569, 'score': 11.203157915196337}, {'start_idx': 3570, 'end_idx': 3627, 'score': 8.55344820121145}, {'start_idx': 4760, 'end_idx': 4829, 'score': 10.43046730671423}, {'start_idx': 4830, 'end_idx': 4899, 'score': 10.765089038960717}, {'start_idx': 4900, 'end_idx': 4963, 'score': 8.313160304629488}, {'start_idx': 7280, 'end_idx': 7349, 'score': 9.851547849472997}, {'start_idx': 7350, 'end_idx': 7419, 'score': 14.192153841258307}, {'start_idx': 7420, 'end_idx': 7489, 'score': 12.512236756736359}, {'start_idx': 7490, 'end_idx': 7559, 'score': 9.180825830100444}]",SMAP,"[[3650, 3750], [5050, 5100], [7560, 7675]]","[contextual, point, contextual]"
2022-04-25_19.58.41,P-7,2593,7811,2,0.033749792002359474,"[{'start_idx': 4760, 'end_idx': 4829, 'score': 3.6136273215977837}, {'start_idx': 4830, 'end_idx': 4899, 'score': 5.198656582958458}, {'start_idx': 4900, 'end_idx': 4969, 'score': 5.389240438664173}, {'start_idx': 4970, 'end_idx': 5039, 'score': 5.252662480331831}, {'start_idx': 5110, 'end_idx': 5179, 'score': 5.468456230679768}]",0,0,1,[],"[(5010, 5289), (5360, 5429)]",1,"[{'start_idx': 4760, 'end_idx': 4829, 'score': 3.6136273215977837}, {'start_idx': 4830, 'end_idx': 4899, 'score': 5.198656582958458}, {'start_idx': 4900, 'end_idx': 4969, 'score': 5.389240438664173}, {'start_idx': 4970, 'end_idx': 5039, 'score': 5.252662480331831}, {'start_idx': 5110, 'end_idx': 5179, 'score': 5.468456230679768}]",SMAP,"[[4950, 6600]]",[contextual]
2022-04-25_19.58.41,R-1,2614,6984,1,0.0033440044254303527,"[{'start_idx': 4270, 'end_idx': 4339, 'score': 8.958602827199043}, {'start_idx': 4340, 'end_idx': 4409, 'score': 7.70779009628891}, {'start_idx': 4410, 'end_idx': 4475, 'score': 5.854788382232583}]",0,0,1,[],"[(4520, 4725)]",1,"[{'start_idx': 4270, 'end_idx': 4339, 'score': 8.958602827199043}, {'start_idx': 4340, 'end_idx': 4409, 'score': 7.70779009628891}, {'start_idx': 4410, 'end_idx': 4475, 'score': 5.854788382232583}]",SMAP,"[[4510, 4590]]",[point]
2022-04-25_19.58.41,A-5,445,4433,1,0.029311873858754906,"[{'start_idx': 2450, 'end_idx': 2519, 'score': 7.868307716561887}, {'start_idx': 2520, 'end_idx': 2589, 'score': 8.656779838090092}, {'start_idx': 2590, 'end_idx': 2659, 'score': 6.9466396348379345}]",0,0,1,[],"[(2700, 2909)]",1,"[{'start_idx': 2450, 'end_idx': 2519, 'score': 7.868307716561887}, {'start_idx': 2520, 'end_idx': 2589, 'score': 8.656779838090092}, {'start_idx': 2590, 'end_idx': 2659, 'score': 6.9466396348379345}]",SMAP,"[[2750, 2800]]",[point]
2022-04-25_19.58.41,A-6,422,4193,1,0.022023289041034757,"[{'start_idx': 1554, 'end_idx': 1834, 'score': 7.6715420174374644}]",0,0,1,[],"[(1804, 2084)]",1,"[{'start_idx': 1554, 'end_idx': 1834, 'score': 7.6715420174374644}]",SMAP,"[[1890, 1930]]",[point]
2022-04-25_19.58.41,A-7,2619,8371,1,0.055429711217679305,"[{'start_idx': 6020, 'end_idx': 6089, 'score': 2.0511940512539297}, {'start_idx': 6090, 'end_idx': 6159, 'score': 3.014548131482413}, {'start_idx': 6160, 'end_idx': 6229, 'score': 3.4030212272621996}, {'start_idx': 6230, 'end_idx': 6299, 'score': 3.6218190641897703}, {'start_idx': 6300, 'end_idx': 6369, 'score': 3.835274708464919}, {'start_idx': 6370, 'end_idx': 6439, 'score': 3.874362982229189}]",0,0,1,[],"[(6270, 6689)]",1,"[{'start_idx': 6020, 'end_idx': 6089, 'score': 2.0511940512539297}, {'start_idx': 6090, 'end_idx': 6159, 'score': 3.014548131482413}, {'start_idx': 6160, 'end_idx': 6229, 'score': 3.4030212272621996}, {'start_idx': 6230, 'end_idx': 6299, 'score': 3.6218190641897703}, {'start_idx': 6300, 'end_idx': 6369, 'score': 3.835274708464919}, {'start_idx': 6370, 'end_idx': 6439, 'score': 3.874362982229189}]",SMAP,"[[6200, 8600]]",[contextual]
2022-04-25_19.58.41,D-13,1230,7403,1,0.08582225403046848,"[{'start_idx': 4830, 'end_idx': 4899, 'score': 8.804432904193945}, {'start_idx': 4900, 'end_idx': 4969, 'score': 10.995742933054055}, {'start_idx': 4970, 'end_idx': 5039, 'score': 10.95302592409929}, {'start_idx': 5040, 'end_idx': 5109, 'score': 10.268005488057996}, {'start_idx': 5110, 'end_idx': 5179, 'score': 9.66777602474669}, {'start_idx': 5180, 'end_idx': 5249, 'score': 9.17254497372529}]",0,0,1,[],"[(5080, 5499)]",1,"[{'start_idx': 4830, 'end_idx': 4899, 'score': 8.804432904193945}, {'start_idx': 4900, 'end_idx': 4969, 'score': 10.995742933054055}, {'start_idx': 4970, 'end_idx': 5039, 'score': 10.95302592409929}, {'start_idx': 5040, 'end_idx': 5109, 'score': 10.268005488057996}, {'start_idx': 5110, 'end_idx': 5179, 'score': 9.66777602474669}, {'start_idx': 5180, 'end_idx': 5249, 'score': 9.17254497372529}]",SMAP,"[[5070, 5230]]",[point]
2022-04-25_19.58.41,P-2,2561,7949,1,0.05273220335160014,"[{'start_idx': 5040, 'end_idx': 5109, 'score': 11.996291417562203}, {'start_idx': 5110, 'end_idx': 5179, 'score': 13.578953794733755}, {'start_idx': 5180, 'end_idx': 5249, 'score': 12.300526602981256}, {'start_idx': 5250, 'end_idx': 5319, 'score': 11.130775749038445}, {'start_idx': 5320, 'end_idx': 5389, 'score': 10.393914532893943}, {'start_idx': 5390, 'end_idx': 5459, 'score': 9.835364247411489}, {'start_idx': 5460, 'end_idx': 5502, 'score': 9.220140605811565}]",0,0,1,[],"[(5290, 5752)]",1,"[{'start_idx': 5040, 'end_idx': 5109, 'score': 11.996291417562203}, {'start_idx': 5110, 'end_idx': 5179, 'score': 13.578953794733755}, {'start_idx': 5180, 'end_idx': 5249, 'score': 12.300526602981256}, {'start_idx': 5250, 'end_idx': 5319, 'score': 11.130775749038445}, {'start_idx': 5320, 'end_idx': 5389, 'score': 10.393914532893943}, {'start_idx': 5390, 'end_idx': 5459, 'score': 9.835364247411489}, {'start_idx': 5460, 'end_idx': 5502, 'score': 9.220140605811565}]",SMAP,"[[5300, 6420]]",[point]
2022-04-25_19.58.41,A-8,502,8115,2,0.11359787169584543,"[{'start_idx': 7910, 'end_idx': 7979, 'score': 5.923947237356132}, {'start_idx': 8045, 'end_idx': 8114, 'score': 7.389028237328148}]",0,0,1,[],"[(8160, 8229), (8295, 8364)]",1,"[{'start_idx': 7910, 'end_idx': 7979, 'score': 5.923947237356132}, {'start_idx': 8045, 'end_idx': 8114, 'score': 7.389028237328148}]",SMAP,"[[4569, 8374]]",[contextual]
2022-04-25_19.58.41,A-9,502,8174,0,0.30149739632223926,[],0,1,0,[],[],1,[],SMAP,"[[4569, 8433]]",[contextual]
2022-04-25_19.58.41,F-3,2620,8116,0,0.006103170621520831,[],0,1,0,[],[],1,[],SMAP,"[[5600, 5640]]",[contextual]
2022-04-25_19.58.41,M-6,1305,1789,1,0.04859261404379687,"[{'start_idx': 1565, 'end_idx': 1788, 'score': 12.110055510424957}]",0,0,1,[],"[(1815, 2038)]",1,"[{'start_idx': 1565, 'end_idx': 1788, 'score': 12.110055510424957}]",MSL,"[[1850, 2030]]",[point]
2022-04-25_19.58.41,M-1,1949,2017,0,0.04812255549194759,[],0,1,0,[],[],1,[],MSL,"[[1110, 2250]]",[contextual]
2022-04-25_19.58.41,M-2,1948,2017,0,0.071926581213369,[],0,1,0,[],[],1,[],MSL,"[[1110, 2250]]",[contextual]
2022-04-25_19.58.41,S-2,666,1567,1,0.008233596925607668,"[{'start_idx': 556, 'end_idx': 815, 'score': 10.550360758209155}]",0,0,1,[],"[(806, 1065)]",1,"[{'start_idx': 556, 'end_idx': 815, 'score': 10.550360758209155}]",MSL,"[[900, 910]]",[point]
2022-04-25_19.58.41,P-10,4048,5840,1,0.011458225940947097,"[{'start_idx': 4340, 'end_idx': 4409, 'score': 15.150582298638037}, {'start_idx': 4410, 'end_idx': 4479, 'score': 13.921962626359589}, {'start_idx': 4480, 'end_idx': 4549, 'score': 11.792743773468345}, {'start_idx': 4550, 'end_idx': 4619, 'score': 9.990920923254857}, {'start_idx': 4620, 'end_idx': 4639, 'score': 8.72441688243621}]",0,0,1,[],"[(4590, 4889)]",1,"[{'start_idx': 4340, 'end_idx': 4409, 'score': 15.150582298638037}, {'start_idx': 4410, 'end_idx': 4479, 'score': 13.921962626359589}, {'start_idx': 4480, 'end_idx': 4549, 'score': 11.792743773468345}, {'start_idx': 4550, 'end_idx': 4619, 'score': 9.990920923254857}, {'start_idx': 4620, 'end_idx': 4639, 'score': 8.72441688243621}]",MSL,"[[4590, 4720]]",[point]
2022-04-25_19.58.41,T-4,2012,1957,1,0.09792414713531017,"[{'start_idx': 992, 'end_idx': 1203, 'score': 1.0156417753588107}]",1,1,0,"[[1242, 1453]]",[],1,"[{'start_idx': 992, 'end_idx': 1203, 'score': 1.0156417753588107}]",MSL,"[[1172, 1240]]",[point]
2022-04-25_19.58.41,T-5,2012,1958,1,0.00976137433994187,"[{'start_idx': 864, 'end_idx': 1130, 'score': 11.455615064470486}]",0,0,1,[],"[(1114, 1380)]",1,"[{'start_idx': 864, 'end_idx': 1130, 'score': 11.455615064470486}]",MSL,"[[1200, 1225]]",[point]
2022-04-25_19.58.41,F-7,2251,4794,4,0.15741156871481143,"[{'start_idx': 1047, 'end_idx': 1328, 'score': 4.633157969719113}, {'start_idx': 1716, 'end_idx': 1928, 'score': 4.438938035329548}, {'start_idx': 2450, 'end_idx': 2519, 'score': 5.0236698356471585}, {'start_idx': 2520, 'end_idx': 2589, 'score': 5.133356326990321}, {'start_idx': 3080, 'end_idx': 3149, 'score': 4.785576782880037}, {'start_idx': 3150, 'end_idx': 3219, 'score': 4.784334430494638}]",1,0,3,"[[1966, 2178]]","[(1297, 1578), (2700, 2839), (3330, 3469)]",3,"[{'start_idx': 1047, 'end_idx': 1328, 'score': 4.633157969719113}, {'start_idx': 1716, 'end_idx': 1928, 'score': 4.438938035329548}, {'start_idx': 2450, 'end_idx': 2519, 'score': 5.0236698356471585}, {'start_idx': 2520, 'end_idx': 2589, 'score': 5.133356326990321}, {'start_idx': 3080, 'end_idx': 3149, 'score': 4.785576782880037}, {'start_idx': 3150, 'end_idx': 3219, 'score': 4.784334430494638}]",MSL,"[[1250, 1450], [2670, 2790], [3325, 3425]]","[contextual, contextual, contextual]"
2022-04-25_19.58.41,M-3,1777,1867,1,0.06905366943958777,"[{'start_idx': 1139, 'end_idx': 1412, 'score': 3.917263170611586}]",0,0,1,[],"[(1389, 1662)]",1,"[{'start_idx': 1139, 'end_idx': 1412, 'score': 3.917263170611586}]",MSL,"[[1250, 1500]]",[contextual]
2022-04-25_19.58.41,M-4,1816,1778,1,0.1128987532396577,"[{'start_idx': 1061, 'end_idx': 1339, 'score': 4.880337559559701}]",0,0,1,[],"[(1311, 1589)]",1,"[{'start_idx': 1061, 'end_idx': 1339, 'score': 4.880337559559701}]",MSL,"[[1250, 1500]]",[contextual]
2022-04-25_19.58.41,M-5,1772,2043,1,0.10548644593581084,"[{'start_idx': 1330, 'end_idx': 1540, 'score': 3.2662909660568333}]",1,1,0,"[[1580, 1790]]",[],1,"[{'start_idx': 1330, 'end_idx': 1540, 'score': 3.2662909660568333}]",MSL,"[[1250, 1550]]",[contextual]
2022-04-25_19.58.41,P-15,3422,2596,1,0.035732420582351515,"[{'start_idx': 1052, 'end_idx': 1283, 'score': 6.851776092071419}]",0,0,1,[],"[(1302, 1533)]",1,"[{'start_idx': 1052, 'end_idx': 1283, 'score': 6.851776092071419}]",MSL,"[[1390, 1410]]",[point]
2022-04-25_19.58.41,C-1,1898,2004,1,0.02766751488089422,"[{'start_idx': 250, 'end_idx': 525, 'score': 6.110675228230796}]",0,1,1,[],"[(500, 775)]",2,"[{'start_idx': 250, 'end_idx': 525, 'score': 6.110675228230796}]",MSL,"[[550, 750], [2100, 2210]]","[point, contextual]"
2022-04-25_19.58.41,C-2,504,1791,1,0.10262724038550282,"[{'start_idx': 0, 'end_idx': 196, 'score': 5.891534253470082}]",0,1,1,[],"[(250, 446)]",2,"[{'start_idx': 0, 'end_idx': 196, 'score': 5.891534253470082}]",MSL,"[[290, 390], [1540, 1575]]","[point, contextual]"
2022-04-25_19.58.41,T-12,885,2170,1,0.01687519518474857,"[{'start_idx': 365, 'end_idx': 598, 'score': 6.052313515424898}]",0,0,1,[],"[(615, 848)]",1,"[{'start_idx': 365, 'end_idx': 598, 'score': 6.052313515424898}]",MSL,"[[630, 750]]",[contextual]
