run_id,chan_id,num_train_values,num_test_values,n_predicted_anoms,normalized_pred_error,anom_scores,false_positives,false_negatives,true_positives,fp_sequences,tp_sequences,num_true_anoms,scores,spacecraft,anomaly_sequences,class
2022-04-26_09.30.34,D-6,2334,7624,2,0.011221186388510381,"[{'start_idx': 2730, 'end_idx': 2799, 'score': 4.011681547061664}, {'start_idx': 4620, 'end_idx': 4689, 'score': 9.249867221058716}, {'start_idx': 4690, 'end_idx': 4759, 'score': 8.155615686573688}, {'start_idx': 4760, 'end_idx': 4829, 'score': 5.991509582220737}]",1,0,1,"[[2980, 3049]]","[(4870, 5079)]",1,"[{'start_idx': 2730, 'end_idx': 2799, 'score': 4.011681547061664}, {'start_idx': 4620, 'end_idx': 4689, 'score': 9.249867221058716}, {'start_idx': 4690, 'end_idx': 4759, 'score': 8.155615686573688}, {'start_idx': 4760, 'end_idx': 4829, 'score': 5.991509582220737}]",SMAP,"[[4870, 4950]]",[point]
2022-04-26_09.30.34,D-7,2323,7382,4,0.1706664467999266,"[{'start_idx': 4760, 'end_idx': 4829, 'score': 8.307184061151368}, {'start_idx': 4830, 'end_idx': 4899, 'score': 9.78934143056487}, {'start_idx': 4900, 'end_idx': 4969, 'score': 9.538139052038387}, {'start_idx': 4970, 'end_idx': 5039, 'score': 9.143573900347244}, {'start_idx': 5040, 'end_idx': 5109, 'score': 8.755985023357807}, {'start_idx': 5180, 'end_idx': 5249, 'score': 8.854964865384035}, {'start_idx': 5250, 'end_idx': 5319, 'score': 8.75165809480305}, {'start_idx': 5320, 'end_idx': 5389, 'score': 8.403405091993111}, {'start_idx': 5460, 'end_idx': 5529, 'score': 8.128533371148377}, {'start_idx': 6510, 'end_idx': 6579, 'score': 7.116721406341027}, {'start_idx': 6580, 'end_idx': 6649, 'score': 7.281675993960967}, {'start_idx': 6650, 'end_idx': 6719, 'score': 7.626267616431687}, {'start_idx': 6720, 'end_idx': 6789, 'score': 7.43633914085385}, {'start_idx': 6790, 'end_idx': 6859, 'score': 8.210059710070608}, {'start_idx': 6860, 'end_idx': 6929, 'score': 8.107149734636181}, {'start_idx': 6930, 'end_idx': 6999, 'score': 7.902947143467662}, {'start_idx': 7000, 'end_idx': 7069, 'score': 7.6646262895394175}]",0,0,1,[],"[(5010, 5359), (5430, 5639), (5710, 5779), (6760, 7319)]",1,"[{'start_idx': 4760, 'end_idx': 4829, 'score': 8.307184061151368}, {'start_idx': 4830, 'end_idx': 4899, 'score': 9.78934143056487}, {'start_idx': 4900, 'end_idx': 4969, 'score': 9.538139052038387}, {'start_idx': 4970, 'end_idx': 5039, 'score': 9.143573900347244}, {'start_idx': 5040, 'end_idx': 5109, 'score': 8.755985023357807}, {'start_idx': 5180, 'end_idx': 5249, 'score': 8.854964865384035}, {'start_idx': 5250, 'end_idx': 5319, 'score': 8.75165809480305}, {'start_idx': 5320, 'end_idx': 5389, 'score': 8.403405091993111}, {'start_idx': 5460, 'end_idx': 5529, 'score': 8.128533371148377}, {'start_idx': 6510, 'end_idx': 6579, 'score': 7.116721406341027}, {'start_idx': 6580, 'end_idx': 6649, 'score': 7.281675993960967}, {'start_idx': 6650, 'end_idx': 6719, 'score': 7.626267616431687}, {'start_idx': 6720, 'end_idx': 6789, 'score': 7.43633914085385}, {'start_idx': 6790, 'end_idx': 6859, 'score': 8.210059710070608}, {'start_idx': 6860, 'end_idx': 6929, 'score': 8.107149734636181}, {'start_idx': 6930, 'end_idx': 6999, 'score': 7.902947143467662}, {'start_idx': 7000, 'end_idx': 7069, 'score': 7.6646262895394175}]",SMAP,"[[4940, 7641]]",[point]
2022-04-26_09.30.34,F-1,2609,8324,1,0.06554713826555043,"[{'start_idx': 7280, 'end_idx': 7349, 'score': 2.6802854461820775}]",1,1,0,"[[7530, 7599]]",[],1,"[{'start_idx': 7280, 'end_idx': 7349, 'score': 2.6802854461820775}]",SMAP,"[[5392, 5492]]",[point]
2022-04-26_09.30.34,P-4,2349,7523,3,0.008620204448315686,"[{'start_idx': 681, 'end_idx': 935, 'score': 10.84054720344479}, {'start_idx': 1921, 'end_idx': 2099, 'score': 9.251498347908218}, {'start_idx': 4550, 'end_idx': 4619, 'score': 9.708896864622972}, {'start_idx': 4620, 'end_idx': 4689, 'score': 7.326963429637025}, {'start_idx': 4690, 'end_idx': 4731, 'score': 6.069428073424533}]",0,0,3,[],"[(931, 1185), (2171, 2349), (4800, 4981)]",3,"[{'start_idx': 681, 'end_idx': 935, 'score': 10.84054720344479}, {'start_idx': 1921, 'end_idx': 2099, 'score': 9.251498347908218}, {'start_idx': 4550, 'end_idx': 4619, 'score': 9.708896864622972}, {'start_idx': 4620, 'end_idx': 4689, 'score': 7.326963429637025}, {'start_idx': 4690, 'end_idx': 4731, 'score': 6.069428073424533}]",SMAP,"[[950, 1080], [2150, 2350], [4770, 4880]]","[point, point, point]"
2022-04-26_09.30.34,G-3,2364,7647,2,0.011257240851595463,"[{'start_idx': 3920, 'end_idx': 3989, 'score': 3.638731037727342}, {'start_idx': 3990, 'end_idx': 4059, 'score': 3.387405700878541}, {'start_idx': 4060, 'end_idx': 4124, 'score': 2.558745786227981}, {'start_idx': 5390, 'end_idx': 5459, 'score': 6.728888376882754}, {'start_idx': 5460, 'end_idx': 5529, 'score': 5.4374531059272675}, {'start_idx': 5530, 'end_idx': 5568, 'score': 4.35429388655983}]",1,0,1,"[[5640, 5818]]","[(4170, 4374)]",1,"[{'start_idx': 3920, 'end_idx': 3989, 'score': 3.638731037727342}, {'start_idx': 3990, 'end_idx': 4059, 'score': 3.387405700878541}, {'start_idx': 4060, 'end_idx': 4124, 'score': 2.558745786227981}, {'start_idx': 5390, 'end_idx': 5459, 'score': 6.728888376882754}, {'start_idx': 5460, 'end_idx': 5529, 'score': 5.4374531059272675}, {'start_idx': 5530, 'end_idx': 5568, 'score': 4.35429388655983}]",SMAP,"[[4200, 4250]]",[point]
2022-04-26_09.30.34,T-1,2615,8352,1,0.02546254124623587,"[{'start_idx': 6370, 'end_idx': 6439, 'score': 2.4988589209286145}]",1,2,0,"[[6620, 6689]]",[],2,"[{'start_idx': 6370, 'end_idx': 6439, 'score': 2.4988589209286145}]",SMAP,"[[2399, 3898], [6550, 6585]]","[point, contextual]"
2022-04-26_09.30.34,T-2,2595,8365,0,0.029302561375379368,[],0,1,0,[],[],1,[],SMAP,"[[6840, 8624]]",[point]
2022-04-26_09.30.34,D-8,2342,7614,1,0.00845446407654043,"[{'start_idx': 4130, 'end_idx': 4199, 'score': 4.986629987274683}, {'start_idx': 4200, 'end_idx': 4269, 'score': 3.7429884717518216}]",0,0,1,[],"[(4380, 4519)]",1,"[{'start_idx': 4130, 'end_idx': 4199, 'score': 4.986629987274683}, {'start_idx': 4200, 'end_idx': 4269, 'score': 3.7429884717518216}]",SMAP,"[[4370, 4420]]",[point]
2022-04-26_09.30.34,D-9,2323,7146,1,0.058045992057946694,"[{'start_idx': 6160, 'end_idx': 6229, 'score': 7.262440410051932}, {'start_idx': 6230, 'end_idx': 6299, 'score': 11.70150439911228}, {'start_idx': 6300, 'end_idx': 6369, 'score': 10.838294519816051}, {'start_idx': 6370, 'end_idx': 6439, 'score': 10.112321072732952}, {'start_idx': 6440, 'end_idx': 6509, 'score': 9.540016243730951}]",0,0,1,[],"[(6410, 6759)]",1,"[{'start_idx': 6160, 'end_idx': 6229, 'score': 7.262440410051932}, {'start_idx': 6230, 'end_idx': 6299, 'score': 11.70150439911228}, {'start_idx': 6300, 'end_idx': 6369, 'score': 10.838294519816051}, {'start_idx': 6370, 'end_idx': 6439, 'score': 10.112321072732952}, {'start_idx': 6440, 'end_idx': 6509, 'score': 9.540016243730951}]",SMAP,"[[6250, 7405]]",[point]
2022-04-26_09.30.34,F-2,2601,8366,1,0.058626399314144824,"[{'start_idx': 6510, 'end_idx': 6579, 'score': 2.1792729047731725}, {'start_idx': 6580, 'end_idx': 6649, 'score': 2.8274028248191523}, {'start_idx': 6650, 'end_idx': 6719, 'score': 2.7117321050343843}]",0,0,1,[],"[(6760, 6969)]",1,"[{'start_idx': 6510, 'end_idx': 6579, 'score': 2.1792729047731725}, {'start_idx': 6580, 'end_idx': 6649, 'score': 2.8274028248191523}, {'start_idx': 6650, 'end_idx': 6719, 'score': 2.7117321050343843}]",SMAP,"[[5669, 8625]]",[point]
2022-04-26_09.30.34,G-4,2291,7372,1,0.002447977280138114,"[{'start_idx': 4410, 'end_idx': 4479, 'score': 14.219828860626242}, {'start_idx': 4480, 'end_idx': 4549, 'score': 11.743883768555966}, {'start_idx': 4550, 'end_idx': 4619, 'score': 8.449251765492763}]",0,0,1,[],"[(4660, 4869)]",1,"[{'start_idx': 4410, 'end_idx': 4479, 'score': 14.219828860626242}, {'start_idx': 4480, 'end_idx': 4549, 'score': 11.743883768555966}, {'start_idx': 4550, 'end_idx': 4619, 'score': 8.449251765492763}]",SMAP,"[[4690, 4720]]",[point]
2022-04-26_09.30.34,T-3,2616,8319,2,0.006253627571975684,"[{'start_idx': 1807, 'end_idx': 2069, 'score': 6.24735567974225}, {'start_idx': 4970, 'end_idx': 5039, 'score': 6.279975770616427}, {'start_idx': 5040, 'end_idx': 5109, 'score': 5.274967071450171}, {'start_idx': 5110, 'end_idx': 5158, 'score': 4.350708462490096}]",0,0,2,[],"[(2057, 2319), (5220, 5408)]",2,"[{'start_idx': 1807, 'end_idx': 2069, 'score': 6.24735567974225}, {'start_idx': 4970, 'end_idx': 5039, 'score': 6.279975770616427}, {'start_idx': 5040, 'end_idx': 5109, 'score': 5.274967071450171}, {'start_idx': 5110, 'end_idx': 5158, 'score': 4.350708462490096}]",SMAP,"[[2098, 2180], [5200, 5300]]","[point, point]"
2022-04-26_09.30.34,D-11,2351,7171,1,0.007884081859452536,"[{'start_idx': 3990, 'end_idx': 4059, 'score': 23.68027638186153}, {'start_idx': 4060, 'end_idx': 4129, 'score': 14.9073673796643}, {'start_idx': 4130, 'end_idx': 4185, 'score': 11.04072041877132}]",0,0,1,[],"[(4240, 4435)]",1,"[{'start_idx': 3990, 'end_idx': 4059, 'score': 23.68027638186153}, {'start_idx': 4060, 'end_idx': 4129, 'score': 14.9073673796643}, {'start_idx': 4130, 'end_idx': 4185, 'score': 11.04072041877132}]",SMAP,"[[4270, 4330]]",[point]
2022-04-26_09.30.34,D-12,52,7658,2,0.057251049323413634,"[{'start_idx': 5110, 'end_idx': 5179, 'score': 0.6710586454480717}, {'start_idx': 5180, 'end_idx': 5249, 'score': 1.5854948610247808}, {'start_idx': 5250, 'end_idx': 5319, 'score': 2.1343859964713388}, {'start_idx': 5320, 'end_idx': 5389, 'score': 2.511241473505576}, {'start_idx': 5390, 'end_idx': 5459, 'score': 2.7999878350953664}, {'start_idx': 6020, 'end_idx': 6089, 'score': 4.260217681422243}, {'start_idx': 6090, 'end_idx': 6159, 'score': 4.455927582284751}]",0,0,1,[],"[(5360, 5709), (6270, 6409)]",1,"[{'start_idx': 5110, 'end_idx': 5179, 'score': 0.6710586454480717}, {'start_idx': 5180, 'end_idx': 5249, 'score': 1.5854948610247808}, {'start_idx': 5250, 'end_idx': 5319, 'score': 2.1343859964713388}, {'start_idx': 5320, 'end_idx': 5389, 'score': 2.511241473505576}, {'start_idx': 5390, 'end_idx': 5459, 'score': 2.7999878350953664}, {'start_idx': 6020, 'end_idx': 6089, 'score': 4.260217681422243}, {'start_idx': 6090, 'end_idx': 6159, 'score': 4.455927582284751}]",SMAP,"[[5178, 7917]]",[point]
2022-04-26_09.30.34,B-1,2175,7784,1,0.09645964917157301,"[{'start_idx': 4760, 'end_idx': 4829, 'score': 16.409199018962298}, {'start_idx': 4830, 'end_idx': 4899, 'score': 14.878413678466934}, {'start_idx': 4900, 'end_idx': 4969, 'score': 12.226575591669564}, {'start_idx': 4970, 'end_idx': 5039, 'score': 11.089113194862245}, {'start_idx': 5040, 'end_idx': 5109, 'score': 10.311128586462901}]",0,0,1,[],"[(5010, 5359)]",1,"[{'start_idx': 4760, 'end_idx': 4829, 'score': 16.409199018962298}, {'start_idx': 4830, 'end_idx': 4899, 'score': 14.878413678466934}, {'start_idx': 4900, 'end_idx': 4969, 'score': 12.226575591669564}, {'start_idx': 4970, 'end_idx': 5039, 'score': 11.089113194862245}, {'start_idx': 5040, 'end_idx': 5109, 'score': 10.311128586462901}]",SMAP,"[[5060, 5130]]",[point]
2022-04-26_09.30.34,G-6,2621,8380,1,0.007011895804761812,"[{'start_idx': 5390, 'end_idx': 5459, 'score': 11.722454339707795}, {'start_idx': 5460, 'end_idx': 5529, 'score': 8.687864330576769}, {'start_idx': 5530, 'end_idx': 5562, 'score': 7.107092838544459}]",0,0,1,[],"[(5640, 5812)]",1,"[{'start_idx': 5390, 'end_idx': 5459, 'score': 11.722454339707795}, {'start_idx': 5460, 'end_idx': 5529, 'score': 8.687864330576769}, {'start_idx': 5530, 'end_idx': 5562, 'score': 7.107092838544459}]",SMAP,"[[5600, 5700]]",[point]
2022-04-26_09.30.34,G-7,2186,7769,5,0.028396016634758076,"[{'start_idx': 877, 'end_idx': 1196, 'score': 4.035180684171818}, {'start_idx': 3360, 'end_idx': 3429, 'score': 5.923253998390137}, {'start_idx': 3430, 'end_idx': 3499, 'score': 10.430622606476335}, {'start_idx': 3500, 'end_idx': 3569, 'score': 8.977586895279313}, {'start_idx': 3570, 'end_idx': 3627, 'score': 6.877818540972629}, {'start_idx': 4760, 'end_idx': 4829, 'score': 8.374610576655991}, {'start_idx': 4830, 'end_idx': 4899, 'score': 8.841650874544865}, {'start_idx': 4900, 'end_idx': 4962, 'score': 6.923921485788884}, {'start_idx': 5040, 'end_idx': 5109, 'score': 10.239921982531149}, {'start_idx': 5110, 'end_idx': 5179, 'score': 8.151288101692337}, {'start_idx': 5180, 'end_idx': 5193, 'score': 6.775692683920939}, {'start_idx': 7280, 'end_idx': 7349, 'score': 4.96935728397329}, {'start_idx': 7350, 'end_idx': 7419, 'score': 11.03661909953814}, {'start_idx': 7420, 'end_idx': 7489, 'score': 10.279987993581184}, {'start_idx': 7490, 'end_idx': 7559, 'score': 7.5758132249232695}]",2,0,3,"[[1127, 1446], [5290, 5443]]","[(3610, 3877), (5010, 5212), (7530, 7809)]",3,"[{'start_idx': 877, 'end_idx': 1196, 'score': 4.035180684171818}, {'start_idx': 3360, 'end_idx': 3429, 'score': 5.923253998390137}, {'start_idx': 3430, 'end_idx': 3499, 'score': 10.430622606476335}, {'start_idx': 3500, 'end_idx': 3569, 'score': 8.977586895279313}, {'start_idx': 3570, 'end_idx': 3627, 'score': 6.877818540972629}, {'start_idx': 4760, 'end_idx': 4829, 'score': 8.374610576655991}, {'start_idx': 4830, 'end_idx': 4899, 'score': 8.841650874544865}, {'start_idx': 4900, 'end_idx': 4962, 'score': 6.923921485788884}, {'start_idx': 5040, 'end_idx': 5109, 'score': 10.239921982531149}, {'start_idx': 5110, 'end_idx': 5179, 'score': 8.151288101692337}, {'start_idx': 5180, 'end_idx': 5193, 'score': 6.775692683920939}, {'start_idx': 7280, 'end_idx': 7349, 'score': 4.96935728397329}, {'start_idx': 7350, 'end_idx': 7419, 'score': 11.03661909953814}, {'start_idx': 7420, 'end_idx': 7489, 'score': 10.279987993581184}, {'start_idx': 7490, 'end_idx': 7559, 'score': 7.5758132249232695}]",SMAP,"[[3650, 3750], [5050, 5100], [7560, 7675]]","[contextual, point, contextual]"
2022-04-26_09.30.34,P-7,2593,7811,2,0.03486690529034286,"[{'start_idx': 4760, 'end_idx': 4829, 'score': 3.6890138520303366}, {'start_idx': 4830, 'end_idx': 4899, 'score': 5.0643439263035495}, {'start_idx': 4900, 'end_idx': 4969, 'score': 5.322288780176248}, {'start_idx': 4970, 'end_idx': 5039, 'score': 5.172219569825064}, {'start_idx': 5110, 'end_idx': 5179, 'score': 5.474366577484767}]",0,0,1,[],"[(5010, 5289), (5360, 5429)]",1,"[{'start_idx': 4760, 'end_idx': 4829, 'score': 3.6890138520303366}, {'start_idx': 4830, 'end_idx': 4899, 'score': 5.0643439263035495}, {'start_idx': 4900, 'end_idx': 4969, 'score': 5.322288780176248}, {'start_idx': 4970, 'end_idx': 5039, 'score': 5.172219569825064}, {'start_idx': 5110, 'end_idx': 5179, 'score': 5.474366577484767}]",SMAP,"[[4950, 6600]]",[contextual]
2022-04-26_09.30.34,R-1,2614,6984,1,0.0019833005640446663,"[{'start_idx': 4270, 'end_idx': 4339, 'score': 12.220986926613943}, {'start_idx': 4340, 'end_idx': 4409, 'score': 10.061823902043846}, {'start_idx': 4410, 'end_idx': 4475, 'score': 7.602376868265638}]",0,0,1,[],"[(4520, 4725)]",1,"[{'start_idx': 4270, 'end_idx': 4339, 'score': 12.220986926613943}, {'start_idx': 4340, 'end_idx': 4409, 'score': 10.061823902043846}, {'start_idx': 4410, 'end_idx': 4475, 'score': 7.602376868265638}]",SMAP,"[[4510, 4590]]",[point]
2022-04-26_09.30.34,A-5,445,4433,1,0.02850861989961727,"[{'start_idx': 2450, 'end_idx': 2519, 'score': 21.97699674907109}, {'start_idx': 2520, 'end_idx': 2589, 'score': 14.98950682760608}, {'start_idx': 2590, 'end_idx': 2659, 'score': 11.447330258573025}, {'start_idx': 2660, 'end_idx': 2710, 'score': 9.947852218516461}]",0,0,1,[],"[(2700, 2960)]",1,"[{'start_idx': 2450, 'end_idx': 2519, 'score': 21.97699674907109}, {'start_idx': 2520, 'end_idx': 2589, 'score': 14.98950682760608}, {'start_idx': 2590, 'end_idx': 2659, 'score': 11.447330258573025}, {'start_idx': 2660, 'end_idx': 2710, 'score': 9.947852218516461}]",SMAP,"[[2750, 2800]]",[point]
2022-04-26_09.30.34,A-6,422,4193,1,0.07723701183162436,"[{'start_idx': 1557, 'end_idx': 1838, 'score': 4.3480428497053}]",0,0,1,[],"[(1807, 2088)]",1,"[{'start_idx': 1557, 'end_idx': 1838, 'score': 4.3480428497053}]",SMAP,"[[1890, 1930]]",[point]
2022-04-26_09.30.34,A-7,2619,8371,1,0.05829434027620737,"[{'start_idx': 5460, 'end_idx': 5460, 'score': 0.1789841562378314}, {'start_idx': 6020, 'end_idx': 6089, 'score': 3.223634413505691}, {'start_idx': 6090, 'end_idx': 6159, 'score': 4.34605942270121}, {'start_idx': 6160, 'end_idx': 6229, 'score': 4.759146338360446}, {'start_idx': 6230, 'end_idx': 6299, 'score': 4.973418303443264}, {'start_idx': 6300, 'end_idx': 6369, 'score': 5.101630372836645}, {'start_idx': 6370, 'end_idx': 6439, 'score': 5.118392726329933}]",0,0,1,[],"[(6270, 6689)]",1,"[{'start_idx': 5460, 'end_idx': 5460, 'score': 0.1789841562378314}, {'start_idx': 6020, 'end_idx': 6089, 'score': 3.223634413505691}, {'start_idx': 6090, 'end_idx': 6159, 'score': 4.34605942270121}, {'start_idx': 6160, 'end_idx': 6229, 'score': 4.759146338360446}, {'start_idx': 6230, 'end_idx': 6299, 'score': 4.973418303443264}, {'start_idx': 6300, 'end_idx': 6369, 'score': 5.101630372836645}, {'start_idx': 6370, 'end_idx': 6439, 'score': 5.118392726329933}]",SMAP,"[[6200, 8600]]",[contextual]
2022-04-26_09.30.34,D-13,1230,7403,1,0.09724055576205755,"[{'start_idx': 4830, 'end_idx': 4899, 'score': 10.498231097514157}, {'start_idx': 4900, 'end_idx': 4969, 'score': 13.54173660307183}, {'start_idx': 4970, 'end_idx': 5039, 'score': 12.185905198661626}, {'start_idx': 5040, 'end_idx': 5109, 'score': 11.074257196805258}, {'start_idx': 5110, 'end_idx': 5179, 'score': 10.27453876924154}, {'start_idx': 5180, 'end_idx': 5249, 'score': 9.6637137241211}]",0,0,1,[],"[(5080, 5499)]",1,"[{'start_idx': 4830, 'end_idx': 4899, 'score': 10.498231097514157}, {'start_idx': 4900, 'end_idx': 4969, 'score': 13.54173660307183}, {'start_idx': 4970, 'end_idx': 5039, 'score': 12.185905198661626}, {'start_idx': 5040, 'end_idx': 5109, 'score': 11.074257196805258}, {'start_idx': 5110, 'end_idx': 5179, 'score': 10.27453876924154}, {'start_idx': 5180, 'end_idx': 5249, 'score': 9.6637137241211}]",SMAP,"[[5070, 5230]]",[point]
2022-04-26_09.30.34,P-2,2561,7949,1,0.0505347016615387,"[{'start_idx': 5040, 'end_idx': 5109, 'score': 11.772641666651012}, {'start_idx': 5110, 'end_idx': 5179, 'score': 13.685024072268956}, {'start_idx': 5180, 'end_idx': 5249, 'score': 12.421560213877143}, {'start_idx': 5250, 'end_idx': 5319, 'score': 11.209435823108103}, {'start_idx': 5320, 'end_idx': 5389, 'score': 10.467619662200478}, {'start_idx': 5390, 'end_idx': 5459, 'score': 9.885201809691653}, {'start_idx': 5460, 'end_idx': 5504, 'score': 9.263335375727852}]",0,0,1,[],"[(5290, 5754)]",1,"[{'start_idx': 5040, 'end_idx': 5109, 'score': 11.772641666651012}, {'start_idx': 5110, 'end_idx': 5179, 'score': 13.685024072268956}, {'start_idx': 5180, 'end_idx': 5249, 'score': 12.421560213877143}, {'start_idx': 5250, 'end_idx': 5319, 'score': 11.209435823108103}, {'start_idx': 5320, 'end_idx': 5389, 'score': 10.467619662200478}, {'start_idx': 5390, 'end_idx': 5459, 'score': 9.885201809691653}, {'start_idx': 5460, 'end_idx': 5504, 'score': 9.263335375727852}]",SMAP,"[[5300, 6420]]",[point]
2022-04-26_09.30.34,A-8,502,8115,2,0.08181636967317422,"[{'start_idx': 7630, 'end_idx': 7699, 'score': 4.4674907547832285}, {'start_idx': 7700, 'end_idx': 7769, 'score': 4.775261083149832}, {'start_idx': 7770, 'end_idx': 7839, 'score': 5.201504557377822}, {'start_idx': 7840, 'end_idx': 7909, 'score': 5.692171362560824}, {'start_idx': 7910, 'end_idx': 7979, 'score': 7.950172407376832}, {'start_idx': 8045, 'end_idx': 8114, 'score': 9.993276608997792}]",0,0,1,[],"[(7880, 8229), (8295, 8364)]",1,"[{'start_idx': 7630, 'end_idx': 7699, 'score': 4.4674907547832285}, {'start_idx': 7700, 'end_idx': 7769, 'score': 4.775261083149832}, {'start_idx': 7770, 'end_idx': 7839, 'score': 5.201504557377822}, {'start_idx': 7840, 'end_idx': 7909, 'score': 5.692171362560824}, {'start_idx': 7910, 'end_idx': 7979, 'score': 7.950172407376832}, {'start_idx': 8045, 'end_idx': 8114, 'score': 9.993276608997792}]",SMAP,"[[4569, 8374]]",[contextual]
2022-04-26_09.30.34,A-9,502,8174,0,0.5302904601300458,[],0,1,0,[],[],1,[],SMAP,"[[4569, 8433]]",[contextual]
2022-04-26_09.30.34,F-3,2620,8116,0,0.0034362585284264382,[],0,1,0,[],[],1,[],SMAP,"[[5600, 5640]]",[contextual]
2022-04-26_09.30.34,M-6,1305,1789,1,0.04866797268150422,"[{'start_idx': 1565, 'end_idx': 1788, 'score': 11.956571513178186}]",0,0,1,[],"[(1815, 2038)]",1,"[{'start_idx': 1565, 'end_idx': 1788, 'score': 11.956571513178186}]",MSL,"[[1850, 2030]]",[point]
2022-04-26_09.30.34,M-1,1949,2017,1,0.045218946840288196,"[{'start_idx': 250, 'end_idx': 534, 'score': 5.375513539147037}]",1,1,0,"[[500, 784]]",[],1,"[{'start_idx': 250, 'end_idx': 534, 'score': 5.375513539147037}]",MSL,"[[1110, 2250]]",[contextual]
2022-04-26_09.30.34,M-2,1948,2017,0,0.10841121971576871,[],0,1,0,[],[],1,[],MSL,"[[1110, 2250]]",[contextual]
2022-04-26_09.30.34,S-2,666,1567,1,0.006548764869979635,"[{'start_idx': 556, 'end_idx': 814, 'score': 11.48096251924428}]",0,0,1,[],"[(806, 1064)]",1,"[{'start_idx': 556, 'end_idx': 814, 'score': 11.48096251924428}]",MSL,"[[900, 910]]",[point]
2022-04-26_09.30.34,P-10,4048,5840,1,0.05918756316376835,"[{'start_idx': 4340, 'end_idx': 4409, 'score': 13.713670492426736}, {'start_idx': 4410, 'end_idx': 4479, 'score': 15.519824336979237}, {'start_idx': 4480, 'end_idx': 4549, 'score': 12.938102979924606}, {'start_idx': 4550, 'end_idx': 4619, 'score': 11.331880483642921}, {'start_idx': 4620, 'end_idx': 4689, 'score': 10.121882473532496}]",0,0,1,[],"[(4590, 4939)]",1,"[{'start_idx': 4340, 'end_idx': 4409, 'score': 13.713670492426736}, {'start_idx': 4410, 'end_idx': 4479, 'score': 15.519824336979237}, {'start_idx': 4480, 'end_idx': 4549, 'score': 12.938102979924606}, {'start_idx': 4550, 'end_idx': 4619, 'score': 11.331880483642921}, {'start_idx': 4620, 'end_idx': 4689, 'score': 10.121882473532496}]",MSL,"[[4590, 4720]]",[point]
2022-04-26_09.30.34,T-4,2012,1957,1,0.08728327685714865,"[{'start_idx': 993, 'end_idx': 1224, 'score': 2.258440235711244}]",1,1,0,"[[1243, 1474]]",[],1,"[{'start_idx': 993, 'end_idx': 1224, 'score': 2.258440235711244}]",MSL,"[[1172, 1240]]",[point]
2022-04-26_09.30.34,T-5,2012,1958,1,0.008065424245799457,"[{'start_idx': 864, 'end_idx': 1130, 'score': 12.40035399691905}]",0,0,1,[],"[(1114, 1380)]",1,"[{'start_idx': 864, 'end_idx': 1130, 'score': 12.40035399691905}]",MSL,"[[1200, 1225]]",[point]
2022-04-26_09.30.34,F-7,2251,4794,2,0.15485459707796256,"[{'start_idx': 1054, 'end_idx': 1321, 'score': 4.359522319830567}, {'start_idx': 2450, 'end_idx': 2519, 'score': 4.556088039059608}, {'start_idx': 2520, 'end_idx': 2589, 'score': 4.689942094632463}]",0,1,2,[],"[(1304, 1571), (2700, 2839)]",3,"[{'start_idx': 1054, 'end_idx': 1321, 'score': 4.359522319830567}, {'start_idx': 2450, 'end_idx': 2519, 'score': 4.556088039059608}, {'start_idx': 2520, 'end_idx': 2589, 'score': 4.689942094632463}]",MSL,"[[1250, 1450], [2670, 2790], [3325, 3425]]","[contextual, contextual, contextual]"
2022-04-26_09.30.34,M-3,1777,1867,2,0.055355250454036706,"[{'start_idx': 250, 'end_idx': 396, 'score': 2.6877804478547227}, {'start_idx': 1592, 'end_idx': 1802, 'score': 2.693882198354478}]",2,1,0,"[[500, 646], [1842, 2052]]",[],1,"[{'start_idx': 250, 'end_idx': 396, 'score': 2.6877804478547227}, {'start_idx': 1592, 'end_idx': 1802, 'score': 2.693882198354478}]",MSL,"[[1250, 1500]]",[contextual]
2022-04-26_09.30.34,M-4,1816,1778,1,0.07883766681435488,"[{'start_idx': 1058, 'end_idx': 1345, 'score': 4.600729751981898}]",0,0,1,[],"[(1308, 1595)]",1,"[{'start_idx': 1058, 'end_idx': 1345, 'score': 4.600729751981898}]",MSL,"[[1250, 1500]]",[contextual]
2022-04-26_09.30.34,M-5,1772,2043,1,0.07660682255485718,"[{'start_idx': 1275, 'end_idx': 1544, 'score': 3.981082843251321}]",0,0,1,[],"[(1525, 1794)]",1,"[{'start_idx': 1275, 'end_idx': 1544, 'score': 3.981082843251321}]",MSL,"[[1250, 1550]]",[contextual]
2022-04-26_09.30.34,P-15,3422,2596,0,0.22056597176630982,[],0,1,0,[],[],1,[],MSL,"[[1390, 1410]]",[point]
2022-04-26_09.30.34,C-1,1898,2004,1,0.031051602173344184,"[{'start_idx': 250, 'end_idx': 510, 'score': 6.381634416728457}]",0,1,1,[],"[(500, 760)]",2,"[{'start_idx': 250, 'end_idx': 510, 'score': 6.381634416728457}]",MSL,"[[550, 750], [2100, 2210]]","[point, contextual]"
2022-04-26_09.30.34,C-2,504,1791,1,0.10579660245829899,"[{'start_idx': 0, 'end_idx': 201, 'score': 6.1220170392441515}]",0,1,1,[],"[(250, 451)]",2,"[{'start_idx': 0, 'end_idx': 201, 'score': 6.1220170392441515}]",MSL,"[[290, 390], [1540, 1575]]","[point, contextual]"
