run_id,chan_id,num_train_values,num_test_values,n_predicted_anoms,normalized_pred_error,anom_scores,false_positives,false_negatives,true_positives,fp_sequences,tp_sequences,num_true_anoms,scores,spacecraft,anomaly_sequences,class
2022-04-25_10.40.14,D-7,2323,7382,3,0.051580293893569835,"[{'start_idx': 4760, 'end_idx': 4829, 'score': 6.017478495421656}, {'start_idx': 4830, 'end_idx': 4899, 'score': 7.882858647832036}, {'start_idx': 4900, 'end_idx': 4969, 'score': 8.08312291358078}, {'start_idx': 4970, 'end_idx': 5039, 'score': 8.014948667027918}, {'start_idx': 5040, 'end_idx': 5109, 'score': 7.815106385608037}, {'start_idx': 5180, 'end_idx': 5249, 'score': 8.081078683989643}, {'start_idx': 5250, 'end_idx': 5319, 'score': 8.084008915729056}, {'start_idx': 5320, 'end_idx': 5389, 'score': 7.820362984560029}, {'start_idx': 5460, 'end_idx': 5529, 'score': 7.663363831339664}]",0,0,1,[],"[(5010, 5359), (5430, 5639), (5710, 5779)]",1,"[{'start_idx': 4760, 'end_idx': 4829, 'score': 6.017478495421656}, {'start_idx': 4830, 'end_idx': 4899, 'score': 7.882858647832036}, {'start_idx': 4900, 'end_idx': 4969, 'score': 8.08312291358078}, {'start_idx': 4970, 'end_idx': 5039, 'score': 8.014948667027918}, {'start_idx': 5040, 'end_idx': 5109, 'score': 7.815106385608037}, {'start_idx': 5180, 'end_idx': 5249, 'score': 8.081078683989643}, {'start_idx': 5250, 'end_idx': 5319, 'score': 8.084008915729056}, {'start_idx': 5320, 'end_idx': 5389, 'score': 7.820362984560029}, {'start_idx': 5460, 'end_idx': 5529, 'score': 7.663363831339664}]",SMAP,"[[4940, 7641]]",[point]
2022-04-25_10.40.14,F-1,2609,8324,1,0.07686196543288429,"[{'start_idx': 7280, 'end_idx': 7349, 'score': 1.9207561378407014}]",1,1,0,"[[7530, 7599]]",[],1,"[{'start_idx': 7280, 'end_idx': 7349, 'score': 1.9207561378407014}]",SMAP,"[[5392, 5492]]",[point]
2022-04-25_10.40.14,P-4,2349,7523,3,0.018436432366087194,"[{'start_idx': 681, 'end_idx': 936, 'score': 8.499761198733125}, {'start_idx': 1921, 'end_idx': 2099, 'score': 7.250390309629863}, {'start_idx': 4550, 'end_idx': 4619, 'score': 4.907212716200599}, {'start_idx': 4620, 'end_idx': 4689, 'score': 3.865824418887753}, {'start_idx': 4690, 'end_idx': 4731, 'score': 3.209877431713565}]",0,0,3,[],"[(931, 1186), (2171, 2349), (4800, 4981)]",3,"[{'start_idx': 681, 'end_idx': 936, 'score': 8.499761198733125}, {'start_idx': 1921, 'end_idx': 2099, 'score': 7.250390309629863}, {'start_idx': 4550, 'end_idx': 4619, 'score': 4.907212716200599}, {'start_idx': 4620, 'end_idx': 4689, 'score': 3.865824418887753}, {'start_idx': 4690, 'end_idx': 4731, 'score': 3.209877431713565}]",SMAP,"[[950, 1080], [2150, 2350], [4770, 4880]]","[point, point, point]"
2022-04-25_10.40.14,G-3,2364,7647,1,0.004964576568247463,"[{'start_idx': 5390, 'end_idx': 5459, 'score': 9.876081852885944}]",1,1,0,"[[5640, 5709]]",[],1,"[{'start_idx': 5390, 'end_idx': 5459, 'score': 9.876081852885944}]",SMAP,"[[4200, 4250]]",[point]
2022-04-25_10.40.14,T-1,2615,8352,1,0.041138726400324385,"[{'start_idx': 6300, 'end_idx': 6369, 'score': 1.4521981439519311}, {'start_idx': 6370, 'end_idx': 6439, 'score': 2.9315913300356042}, {'start_idx': 6440, 'end_idx': 6509, 'score': 2.1803834735662906}]",0,1,1,[],"[(6550, 6759)]",2,"[{'start_idx': 6300, 'end_idx': 6369, 'score': 1.4521981439519311}, {'start_idx': 6370, 'end_idx': 6439, 'score': 2.9315913300356042}, {'start_idx': 6440, 'end_idx': 6509, 'score': 2.1803834735662906}]",SMAP,"[[2399, 3898], [6550, 6585]]","[point, contextual]"
2022-04-25_10.40.14,T-2,2595,8365,1,0.03717611066142407,"[{'start_idx': 6580, 'end_idx': 6649, 'score': 0.7031586089904739}, {'start_idx': 6650, 'end_idx': 6719, 'score': 0.7465018072515485}, {'start_idx': 6720, 'end_idx': 6789, 'score': 1.780536646148842}, {'start_idx': 6790, 'end_idx': 6859, 'score': 2.149158609958225}, {'start_idx': 6860, 'end_idx': 6929, 'score': 2.214875568723777}, {'start_idx': 6930, 'end_idx': 6999, 'score': 2.4520388146724263}, {'start_idx': 7000, 'end_idx': 7069, 'score': 2.605769334819827}, {'start_idx': 7070, 'end_idx': 7139, 'score': 2.6252862328632314}]",0,0,1,[],"[(6830, 7389)]",1,"[{'start_idx': 6580, 'end_idx': 6649, 'score': 0.7031586089904739}, {'start_idx': 6650, 'end_idx': 6719, 'score': 0.7465018072515485}, {'start_idx': 6720, 'end_idx': 6789, 'score': 1.780536646148842}, {'start_idx': 6790, 'end_idx': 6859, 'score': 2.149158609958225}, {'start_idx': 6860, 'end_idx': 6929, 'score': 2.214875568723777}, {'start_idx': 6930, 'end_idx': 6999, 'score': 2.4520388146724263}, {'start_idx': 7000, 'end_idx': 7069, 'score': 2.605769334819827}, {'start_idx': 7070, 'end_idx': 7139, 'score': 2.6252862328632314}]",SMAP,"[[6840, 8624]]",[point]
2022-04-25_10.40.14,D-8,2342,7614,1,0.006291676239294739,"[{'start_idx': 4130, 'end_idx': 4199, 'score': 5.633573379518026}, {'start_idx': 4200, 'end_idx': 4269, 'score': 4.184006895939126}]",0,0,1,[],"[(4380, 4519)]",1,"[{'start_idx': 4130, 'end_idx': 4199, 'score': 5.633573379518026}, {'start_idx': 4200, 'end_idx': 4269, 'score': 4.184006895939126}]",SMAP,"[[4370, 4420]]",[point]
2022-04-25_10.40.14,D-9,2323,7146,1,0.09249139725254875,"[{'start_idx': 6160, 'end_idx': 6229, 'score': 11.787710890641737}, {'start_idx': 6230, 'end_idx': 6299, 'score': 15.021198175027267}, {'start_idx': 6300, 'end_idx': 6369, 'score': 12.98340345316175}, {'start_idx': 6370, 'end_idx': 6439, 'score': 11.58587224023223}, {'start_idx': 6440, 'end_idx': 6509, 'score': 10.651746875508607}, {'start_idx': 6510, 'end_idx': 6579, 'score': 9.965082052992498}]",0,0,1,[],"[(6410, 6829)]",1,"[{'start_idx': 6160, 'end_idx': 6229, 'score': 11.787710890641737}, {'start_idx': 6230, 'end_idx': 6299, 'score': 15.021198175027267}, {'start_idx': 6300, 'end_idx': 6369, 'score': 12.98340345316175}, {'start_idx': 6370, 'end_idx': 6439, 'score': 11.58587224023223}, {'start_idx': 6440, 'end_idx': 6509, 'score': 10.651746875508607}, {'start_idx': 6510, 'end_idx': 6579, 'score': 9.965082052992498}]",SMAP,"[[6250, 7405]]",[point]
2022-04-25_10.40.14,F-2,2601,8366,1,0.06103657593233785,"[{'start_idx': 6510, 'end_idx': 6579, 'score': 2.4317754493242414}, {'start_idx': 6580, 'end_idx': 6649, 'score': 3.1593091208984316}, {'start_idx': 6650, 'end_idx': 6719, 'score': 3.1454887588101474}, {'start_idx': 6720, 'end_idx': 6789, 'score': 3.268118989454027}]",0,0,1,[],"[(6760, 7039)]",1,"[{'start_idx': 6510, 'end_idx': 6579, 'score': 2.4317754493242414}, {'start_idx': 6580, 'end_idx': 6649, 'score': 3.1593091208984316}, {'start_idx': 6650, 'end_idx': 6719, 'score': 3.1454887588101474}, {'start_idx': 6720, 'end_idx': 6789, 'score': 3.268118989454027}]",SMAP,"[[5669, 8625]]",[point]
2022-04-25_10.40.14,G-4,2291,7372,1,0.011567827152998885,"[{'start_idx': 4410, 'end_idx': 4479, 'score': 6.168065367687625}, {'start_idx': 4480, 'end_idx': 4549, 'score': 6.005204080176828}, {'start_idx': 4550, 'end_idx': 4619, 'score': 4.482826279120934}]",0,0,1,[],"[(4660, 4869)]",1,"[{'start_idx': 4410, 'end_idx': 4479, 'score': 6.168065367687625}, {'start_idx': 4480, 'end_idx': 4549, 'score': 6.005204080176828}, {'start_idx': 4550, 'end_idx': 4619, 'score': 4.482826279120934}]",SMAP,"[[4690, 4720]]",[point]
2022-04-25_10.40.14,T-3,2616,8319,2,0.004252663935823224,"[{'start_idx': 1807, 'end_idx': 2069, 'score': 7.428828237274372}, {'start_idx': 4970, 'end_idx': 5039, 'score': 7.852435072449253}, {'start_idx': 5040, 'end_idx': 5109, 'score': 6.694050434869949}, {'start_idx': 5110, 'end_idx': 5166, 'score': 5.238193417297985}]",0,0,2,[],"[(2057, 2319), (5220, 5416)]",2,"[{'start_idx': 1807, 'end_idx': 2069, 'score': 7.428828237274372}, {'start_idx': 4970, 'end_idx': 5039, 'score': 7.852435072449253}, {'start_idx': 5040, 'end_idx': 5109, 'score': 6.694050434869949}, {'start_idx': 5110, 'end_idx': 5166, 'score': 5.238193417297985}]",SMAP,"[[2098, 2180], [5200, 5300]]","[point, point]"
2022-04-25_10.40.14,D-11,2351,7171,1,0.005973991212096218,"[{'start_idx': 3990, 'end_idx': 4059, 'score': 16.054797302698663}, {'start_idx': 4060, 'end_idx': 4129, 'score': 12.555825275287745}, {'start_idx': 4130, 'end_idx': 4196, 'score': 9.059979857676037}]",0,0,1,[],"[(4240, 4446)]",1,"[{'start_idx': 3990, 'end_idx': 4059, 'score': 16.054797302698663}, {'start_idx': 4060, 'end_idx': 4129, 'score': 12.555825275287745}, {'start_idx': 4130, 'end_idx': 4196, 'score': 9.059979857676037}]",SMAP,"[[4270, 4330]]",[point]
2022-04-25_10.40.14,D-12,52,7658,3,0.036741037868127,"[{'start_idx': 5110, 'end_idx': 5179, 'score': 8.089378399866698}, {'start_idx': 5180, 'end_idx': 5249, 'score': 9.11830598135876}, {'start_idx': 5250, 'end_idx': 5319, 'score': 8.951518556424848}, {'start_idx': 5320, 'end_idx': 5389, 'score': 8.641536457996258}, {'start_idx': 5390, 'end_idx': 5459, 'score': 8.330798160485713}, {'start_idx': 5670, 'end_idx': 5739, 'score': 8.103908728483619}, {'start_idx': 5740, 'end_idx': 5809, 'score': 7.895657801858681}, {'start_idx': 6020, 'end_idx': 6089, 'score': 7.447799509005509}, {'start_idx': 6090, 'end_idx': 6159, 'score': 7.187340723061364}]",0,0,1,[],"[(5360, 5709), (5920, 6059), (6270, 6409)]",1,"[{'start_idx': 5110, 'end_idx': 5179, 'score': 8.089378399866698}, {'start_idx': 5180, 'end_idx': 5249, 'score': 9.11830598135876}, {'start_idx': 5250, 'end_idx': 5319, 'score': 8.951518556424848}, {'start_idx': 5320, 'end_idx': 5389, 'score': 8.641536457996258}, {'start_idx': 5390, 'end_idx': 5459, 'score': 8.330798160485713}, {'start_idx': 5670, 'end_idx': 5739, 'score': 8.103908728483619}, {'start_idx': 5740, 'end_idx': 5809, 'score': 7.895657801858681}, {'start_idx': 6020, 'end_idx': 6089, 'score': 7.447799509005509}, {'start_idx': 6090, 'end_idx': 6159, 'score': 7.187340723061364}]",SMAP,"[[5178, 7917]]",[point]
2022-04-25_10.40.14,B-1,2175,7784,1,0.03708964184439623,"[{'start_idx': 4760, 'end_idx': 4829, 'score': 10.668675541436263}, {'start_idx': 4830, 'end_idx': 4899, 'score': 12.92866531450398}, {'start_idx': 4900, 'end_idx': 4969, 'score': 10.653760447868843}, {'start_idx': 4970, 'end_idx': 5039, 'score': 9.690118470052978}]",0,0,1,[],"[(5010, 5289)]",1,"[{'start_idx': 4760, 'end_idx': 4829, 'score': 10.668675541436263}, {'start_idx': 4830, 'end_idx': 4899, 'score': 12.92866531450398}, {'start_idx': 4900, 'end_idx': 4969, 'score': 10.653760447868843}, {'start_idx': 4970, 'end_idx': 5039, 'score': 9.690118470052978}]",SMAP,"[[5060, 5130]]",[point]
2022-04-25_10.40.14,G-6,2621,8380,1,0.011219468456049356,"[{'start_idx': 5390, 'end_idx': 5459, 'score': 10.166696099620047}, {'start_idx': 5460, 'end_idx': 5529, 'score': 7.7151345154628945}, {'start_idx': 5530, 'end_idx': 5575, 'score': 6.481312051938154}]",0,0,1,[],"[(5640, 5825)]",1,"[{'start_idx': 5390, 'end_idx': 5459, 'score': 10.166696099620047}, {'start_idx': 5460, 'end_idx': 5529, 'score': 7.7151345154628945}, {'start_idx': 5530, 'end_idx': 5575, 'score': 6.481312051938154}]",SMAP,"[[5600, 5700]]",[point]
2022-04-25_10.40.14,G-7,2186,7769,6,0.02481621905311622,"[{'start_idx': 877, 'end_idx': 1197, 'score': 4.430110252066048}, {'start_idx': 1631, 'end_idx': 1946, 'score': 4.160672645066674}, {'start_idx': 2310, 'end_idx': 2379, 'score': 4.0760220719234415}, {'start_idx': 2380, 'end_idx': 2449, 'score': 4.25703258572292}, {'start_idx': 2450, 'end_idx': 2519, 'score': 4.560558650268155}, {'start_idx': 2520, 'end_idx': 2589, 'score': 4.211246271176022}, {'start_idx': 3360, 'end_idx': 3429, 'score': 6.6234171214706485}, {'start_idx': 3430, 'end_idx': 3499, 'score': 11.025137408973116}, {'start_idx': 3500, 'end_idx': 3569, 'score': 9.506269454786874}, {'start_idx': 3570, 'end_idx': 3628, 'score': 7.25806035014753}, {'start_idx': 4760, 'end_idx': 4829, 'score': 8.811798864906129}, {'start_idx': 4830, 'end_idx': 4899, 'score': 9.219255258532696}, {'start_idx': 4900, 'end_idx': 4967, 'score': 7.326450946262506}, {'start_idx': 7280, 'end_idx': 7349, 'score': 5.633958984512284}, {'start_idx': 7350, 'end_idx': 7419, 'score': 11.697630580805468}, {'start_idx': 7420, 'end_idx': 7489, 'score': 10.751570512030055}, {'start_idx': 7490, 'end_idx': 7559, 'score': 7.955930850799567}, {'start_idx': 7560, 'end_idx': 7560, 'score': 7.447694147875538}]",3,0,3,"[[1127, 1447], [1881, 2196], [2560, 2839]]","[(3610, 3878), (5010, 5217), (7530, 7810)]",3,"[{'start_idx': 877, 'end_idx': 1197, 'score': 4.430110252066048}, {'start_idx': 1631, 'end_idx': 1946, 'score': 4.160672645066674}, {'start_idx': 2310, 'end_idx': 2379, 'score': 4.0760220719234415}, {'start_idx': 2380, 'end_idx': 2449, 'score': 4.25703258572292}, {'start_idx': 2450, 'end_idx': 2519, 'score': 4.560558650268155}, {'start_idx': 2520, 'end_idx': 2589, 'score': 4.211246271176022}, {'start_idx': 3360, 'end_idx': 3429, 'score': 6.6234171214706485}, {'start_idx': 3430, 'end_idx': 3499, 'score': 11.025137408973116}, {'start_idx': 3500, 'end_idx': 3569, 'score': 9.506269454786874}, {'start_idx': 3570, 'end_idx': 3628, 'score': 7.25806035014753}, {'start_idx': 4760, 'end_idx': 4829, 'score': 8.811798864906129}, {'start_idx': 4830, 'end_idx': 4899, 'score': 9.219255258532696}, {'start_idx': 4900, 'end_idx': 4967, 'score': 7.326450946262506}, {'start_idx': 7280, 'end_idx': 7349, 'score': 5.633958984512284}, {'start_idx': 7350, 'end_idx': 7419, 'score': 11.697630580805468}, {'start_idx': 7420, 'end_idx': 7489, 'score': 10.751570512030055}, {'start_idx': 7490, 'end_idx': 7559, 'score': 7.955930850799567}, {'start_idx': 7560, 'end_idx': 7560, 'score': 7.447694147875538}]",SMAP,"[[3650, 3750], [5050, 5100], [7560, 7675]]","[contextual, point, contextual]"
2022-04-25_10.40.14,P-7,2593,7811,3,0.030399857192107922,"[{'start_idx': 2100, 'end_idx': 2169, 'score': 1.9668011991829795}, {'start_idx': 2170, 'end_idx': 2239, 'score': 1.97026714648551}, {'start_idx': 4760, 'end_idx': 4829, 'score': 3.932517020471899}, {'start_idx': 4830, 'end_idx': 4899, 'score': 5.5041186220039355}, {'start_idx': 4900, 'end_idx': 4969, 'score': 5.6118790376474585}, {'start_idx': 4970, 'end_idx': 5039, 'score': 5.4787890840141165}, {'start_idx': 5110, 'end_idx': 5179, 'score': 5.573442964370181}]",1,0,1,"[[2350, 2489]]","[(5010, 5289), (5360, 5429)]",1,"[{'start_idx': 2100, 'end_idx': 2169, 'score': 1.9668011991829795}, {'start_idx': 2170, 'end_idx': 2239, 'score': 1.97026714648551}, {'start_idx': 4760, 'end_idx': 4829, 'score': 3.932517020471899}, {'start_idx': 4830, 'end_idx': 4899, 'score': 5.5041186220039355}, {'start_idx': 4900, 'end_idx': 4969, 'score': 5.6118790376474585}, {'start_idx': 4970, 'end_idx': 5039, 'score': 5.4787890840141165}, {'start_idx': 5110, 'end_idx': 5179, 'score': 5.573442964370181}]",SMAP,"[[4950, 6600]]",[contextual]
2022-04-25_10.40.14,R-1,2614,6984,1,0.011505467601692281,"[{'start_idx': 4270, 'end_idx': 4339, 'score': 3.7023240666205512}, {'start_idx': 4340, 'end_idx': 4409, 'score': 3.4995889409808654}, {'start_idx': 4410, 'end_idx': 4476, 'score': 2.6695576074720297}]",0,0,1,[],"[(4520, 4726)]",1,"[{'start_idx': 4270, 'end_idx': 4339, 'score': 3.7023240666205512}, {'start_idx': 4340, 'end_idx': 4409, 'score': 3.4995889409808654}, {'start_idx': 4410, 'end_idx': 4476, 'score': 2.6695576074720297}]",SMAP,"[[4510, 4590]]",[point]
2022-04-25_10.40.14,A-5,445,4433,1,0.052804700229465616,"[{'start_idx': 2450, 'end_idx': 2519, 'score': 14.966062518039397}, {'start_idx': 2520, 'end_idx': 2589, 'score': 12.30806813840081}, {'start_idx': 2590, 'end_idx': 2659, 'score': 10.203858510476717}, {'start_idx': 2660, 'end_idx': 2729, 'score': 9.451243911875334}]",0,0,1,[],"[(2700, 2979)]",1,"[{'start_idx': 2450, 'end_idx': 2519, 'score': 14.966062518039397}, {'start_idx': 2520, 'end_idx': 2589, 'score': 12.30806813840081}, {'start_idx': 2590, 'end_idx': 2659, 'score': 10.203858510476717}, {'start_idx': 2660, 'end_idx': 2729, 'score': 9.451243911875334}]",SMAP,"[[2750, 2800]]",[point]
2022-04-25_10.40.14,A-6,422,4193,1,0.007615818210037371,"[{'start_idx': 1554, 'end_idx': 1833, 'score': 10.749413816590527}]",0,0,1,[],"[(1804, 2083)]",1,"[{'start_idx': 1554, 'end_idx': 1833, 'score': 10.749413816590527}]",SMAP,"[[1890, 1930]]",[point]
2022-04-25_10.40.14,A-7,2619,8371,2,0.05291496856101016,"[{'start_idx': 5950, 'end_idx': 6019, 'score': 0.4852169831600693}, {'start_idx': 6020, 'end_idx': 6089, 'score': 1.8170998317955491}, {'start_idx': 6090, 'end_idx': 6159, 'score': 2.376053830128771}, {'start_idx': 6160, 'end_idx': 6229, 'score': 2.6148275311796136}, {'start_idx': 6230, 'end_idx': 6299, 'score': 2.6601188730713248}, {'start_idx': 6300, 'end_idx': 6369, 'score': 2.8289565137314656}, {'start_idx': 8050, 'end_idx': 8119, 'score': 0.4203497065820881}, {'start_idx': 8120, 'end_idx': 8189, 'score': 1.269762754192808}, {'start_idx': 8190, 'end_idx': 8259, 'score': 1.6147086619035194}]",0,0,1,[],"[(6200, 6619), (8300, 8509)]",1,"[{'start_idx': 5950, 'end_idx': 6019, 'score': 0.4852169831600693}, {'start_idx': 6020, 'end_idx': 6089, 'score': 1.8170998317955491}, {'start_idx': 6090, 'end_idx': 6159, 'score': 2.376053830128771}, {'start_idx': 6160, 'end_idx': 6229, 'score': 2.6148275311796136}, {'start_idx': 6230, 'end_idx': 6299, 'score': 2.6601188730713248}, {'start_idx': 6300, 'end_idx': 6369, 'score': 2.8289565137314656}, {'start_idx': 8050, 'end_idx': 8119, 'score': 0.4203497065820881}, {'start_idx': 8120, 'end_idx': 8189, 'score': 1.269762754192808}, {'start_idx': 8190, 'end_idx': 8259, 'score': 1.6147086619035194}]",SMAP,"[[6200, 8600]]",[contextual]
2022-04-25_10.40.14,D-13,1230,7403,2,0.01825986063633958,"[{'start_idx': 728, 'end_idx': 935, 'score': 3.6952907987558135}, {'start_idx': 4830, 'end_idx': 4899, 'score': 6.490641405517032}, {'start_idx': 4900, 'end_idx': 4969, 'score': 8.696867820994157}, {'start_idx': 4970, 'end_idx': 5039, 'score': 7.392661468965375}, {'start_idx': 5040, 'end_idx': 5084, 'score': 5.790953992127091}]",1,0,1,"[[978, 1185]]","[(5080, 5334)]",1,"[{'start_idx': 728, 'end_idx': 935, 'score': 3.6952907987558135}, {'start_idx': 4830, 'end_idx': 4899, 'score': 6.490641405517032}, {'start_idx': 4900, 'end_idx': 4969, 'score': 8.696867820994157}, {'start_idx': 4970, 'end_idx': 5039, 'score': 7.392661468965375}, {'start_idx': 5040, 'end_idx': 5084, 'score': 5.790953992127091}]",SMAP,"[[5070, 5230]]",[point]
2022-04-25_10.40.14,P-2,2561,7949,1,0.05304568179359994,"[{'start_idx': 5040, 'end_idx': 5109, 'score': 13.514157311219073}, {'start_idx': 5110, 'end_idx': 5179, 'score': 13.783005634871776}, {'start_idx': 5180, 'end_idx': 5249, 'score': 12.355243115769456}, {'start_idx': 5250, 'end_idx': 5319, 'score': 11.169196692040838}, {'start_idx': 5320, 'end_idx': 5389, 'score': 10.455511576074416}, {'start_idx': 5390, 'end_idx': 5459, 'score': 9.896800162917632}, {'start_idx': 5460, 'end_idx': 5502, 'score': 9.27408418213749}]",0,0,1,[],"[(5290, 5752)]",1,"[{'start_idx': 5040, 'end_idx': 5109, 'score': 13.514157311219073}, {'start_idx': 5110, 'end_idx': 5179, 'score': 13.783005634871776}, {'start_idx': 5180, 'end_idx': 5249, 'score': 12.355243115769456}, {'start_idx': 5250, 'end_idx': 5319, 'score': 11.169196692040838}, {'start_idx': 5320, 'end_idx': 5389, 'score': 10.455511576074416}, {'start_idx': 5390, 'end_idx': 5459, 'score': 9.896800162917632}, {'start_idx': 5460, 'end_idx': 5502, 'score': 9.27408418213749}]",SMAP,"[[5300, 6420]]",[point]
2022-04-25_10.40.14,A-8,502,8115,2,0.1306981566310541,"[{'start_idx': 7910, 'end_idx': 7979, 'score': 6.8234766240928835}, {'start_idx': 8045, 'end_idx': 8114, 'score': 8.326314752536442}]",0,0,1,[],"[(8160, 8229), (8295, 8364)]",1,"[{'start_idx': 7910, 'end_idx': 7979, 'score': 6.8234766240928835}, {'start_idx': 8045, 'end_idx': 8114, 'score': 8.326314752536442}]",SMAP,"[[4569, 8374]]",[contextual]
2022-04-25_10.40.14,A-9,502,8174,0,0.36583957267410894,[],0,1,0,[],[],1,[],SMAP,"[[4569, 8433]]",[contextual]
2022-04-25_10.40.14,F-3,2620,8116,0,0.0025837670823459415,[],0,1,0,[],[],1,[],SMAP,"[[5600, 5640]]",[contextual]
2022-04-25_10.40.14,M-6,1305,1789,1,0.04957428168249587,"[{'start_idx': 1565, 'end_idx': 1788, 'score': 12.057448336379888}]",0,0,1,[],"[(1815, 2038)]",1,"[{'start_idx': 1565, 'end_idx': 1788, 'score': 12.057448336379888}]",MSL,"[[1850, 2030]]",[point]
2022-04-25_10.40.14,M-1,1949,2017,1,0.05994743405452469,"[{'start_idx': 318, 'end_idx': 528, 'score': 4.518976839780407}]",1,1,0,"[[568, 778]]",[],1,"[{'start_idx': 318, 'end_idx': 528, 'score': 4.518976839780407}]",MSL,"[[1110, 2250]]",[contextual]
2022-04-25_10.40.14,M-2,1948,2017,0,0.0719961635573897,[],0,1,0,[],[],1,[],MSL,"[[1110, 2250]]",[contextual]
2022-04-25_10.40.14,S-2,666,1567,1,0.022547439453932002,"[{'start_idx': 556, 'end_idx': 815, 'score': 5.734923741006329}]",0,0,1,[],"[(806, 1065)]",1,"[{'start_idx': 556, 'end_idx': 815, 'score': 5.734923741006329}]",MSL,"[[900, 910]]",[point]
2022-04-25_10.40.14,P-10,4048,5840,1,0.017421007554662016,"[{'start_idx': 4340, 'end_idx': 4409, 'score': 16.82255977512643}, {'start_idx': 4410, 'end_idx': 4479, 'score': 14.835677876726155}, {'start_idx': 4480, 'end_idx': 4549, 'score': 11.93408671141291}, {'start_idx': 4550, 'end_idx': 4619, 'score': 10.907154265061205}, {'start_idx': 4620, 'end_idx': 4661, 'score': 9.35220862648291}]",0,0,1,[],"[(4590, 4911)]",1,"[{'start_idx': 4340, 'end_idx': 4409, 'score': 16.82255977512643}, {'start_idx': 4410, 'end_idx': 4479, 'score': 14.835677876726155}, {'start_idx': 4480, 'end_idx': 4549, 'score': 11.93408671141291}, {'start_idx': 4550, 'end_idx': 4619, 'score': 10.907154265061205}, {'start_idx': 4620, 'end_idx': 4661, 'score': 9.35220862648291}]",MSL,"[[4590, 4720]]",[point]
2022-04-25_10.40.14,T-4,2012,1957,1,0.10020309723209347,"[{'start_idx': 250, 'end_idx': 462, 'score': 1.9867267847699406}]",1,1,0,"[[500, 712]]",[],1,"[{'start_idx': 250, 'end_idx': 462, 'score': 1.9867267847699406}]",MSL,"[[1172, 1240]]",[point]
2022-04-25_10.40.14,T-5,2012,1958,1,0.015948880923180517,"[{'start_idx': 864, 'end_idx': 1130, 'score': 8.94987967074625}]",0,0,1,[],"[(1114, 1380)]",1,"[{'start_idx': 864, 'end_idx': 1130, 'score': 8.94987967074625}]",MSL,"[[1200, 1225]]",[point]
2022-04-25_10.40.14,F-7,2251,4794,2,0.1714659593415471,"[{'start_idx': 1053, 'end_idx': 1302, 'score': 4.024415751727974}, {'start_idx': 2450, 'end_idx': 2519, 'score': 4.356246963686809}, {'start_idx': 2520, 'end_idx': 2589, 'score': 4.51152529189758}]",0,1,2,[],"[(1303, 1552), (2700, 2839)]",3,"[{'start_idx': 1053, 'end_idx': 1302, 'score': 4.024415751727974}, {'start_idx': 2450, 'end_idx': 2519, 'score': 4.356246963686809}, {'start_idx': 2520, 'end_idx': 2589, 'score': 4.51152529189758}]",MSL,"[[1250, 1450], [2670, 2790], [3325, 3425]]","[contextual, contextual, contextual]"
2022-04-25_10.40.14,M-3,1777,1867,0,0.09363034515401006,[],0,1,0,[],[],1,[],MSL,"[[1250, 1500]]",[contextual]
2022-04-25_10.40.14,M-4,1816,1778,1,0.10332423103728812,"[{'start_idx': 1067, 'end_idx': 1356, 'score': 5.589015936805598}]",0,0,1,[],"[(1317, 1606)]",1,"[{'start_idx': 1067, 'end_idx': 1356, 'score': 5.589015936805598}]",MSL,"[[1250, 1500]]",[contextual]
2022-04-25_10.40.14,M-5,1772,2043,1,0.12202610132363127,"[{'start_idx': 1274, 'end_idx': 1551, 'score': 4.804415925554011}]",0,0,1,[],"[(1524, 1801)]",1,"[{'start_idx': 1274, 'end_idx': 1551, 'score': 4.804415925554011}]",MSL,"[[1250, 1550]]",[contextual]
2022-04-25_10.40.14,P-15,3422,2596,1,0.017339979223469845,"[{'start_idx': 1049, 'end_idx': 1315, 'score': 8.770245445514629}]",0,0,1,[],"[(1299, 1565)]",1,"[{'start_idx': 1049, 'end_idx': 1315, 'score': 8.770245445514629}]",MSL,"[[1390, 1410]]",[point]
2022-04-25_10.40.14,C-1,1898,2004,1,0.030947737597320706,"[{'start_idx': 250, 'end_idx': 526, 'score': 6.4797624698280805}]",0,1,1,[],"[(500, 776)]",2,"[{'start_idx': 250, 'end_idx': 526, 'score': 6.4797624698280805}]",MSL,"[[550, 750], [2100, 2210]]","[point, contextual]"
2022-04-25_10.40.14,C-2,504,1791,1,0.11413988300709241,"[{'start_idx': 0, 'end_idx': 195, 'score': 5.893932403529393}]",0,1,1,[],"[(250, 445)]",2,"[{'start_idx': 0, 'end_idx': 195, 'score': 5.893932403529393}]",MSL,"[[290, 390], [1540, 1575]]","[point, contextual]"
2022-04-25_10.40.14,T-12,885,2170,1,0.02516592001234343,"[{'start_idx': 365, 'end_idx': 607, 'score': 5.196990042668242}]",0,0,1,[],"[(615, 857)]",1,"[{'start_idx': 365, 'end_idx': 607, 'score': 5.196990042668242}]",MSL,"[[630, 750]]",[contextual]
2022-04-25_10.40.14,T-13,885,2170,0,0.025318388358708765,[],0,2,0,[],[],2,[],MSL,"[[690, 790], [1900, 2050]]","[contextual, contextual]"
2022-04-25_10.40.14,F-4,1984,3162,0,0.03082596929189492,[],0,1,0,[],[],1,[],MSL,"[[2700, 2770]]",[point]
